source_id,ra,dec,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,g,bp,rp,bp_rp,radial_velocity,radial_velocity_error,ruwe,phi1,phi2,pm_phi1,pm_phi2
1548798024785367040,182.3030175966422,52.5526576502272,0.270050736882254,0.118286066,-8.98261363880057,0.08722709,-6.228848386094454,0.104727365,18.359337,18.631374,17.940819,0.6905556,,,1.0232091,29.323211134312537,-3.528247456687602,-10.856215455912828,-1.2761214580583249
1548879831025096960,183.14415837945543,52.91669205354328,-0.1282678628854559,0.3803683,-10.999143318366649,0.30094746,-6.810813681362857,0.3580756,20.01978,20.275358,19.476614,0.7987442,,,1.0219643,29.944490032782124,-3.442484992704676,-12.8982843011327,-1.0012985705386863
1566251397486445312,198.4360132638812,56.92611185762981,0.4126497000650422,0.2743886,-8.830559319448705,0.2370922,-2.8167767024213424,0.2823666,19.540897,19.918718,19.124159,0.7945595,,,0.97907406,39.57205773455784,-2.836123500145747,-9.252233134997946,-0.5560493694377482
1548988309016066688,181.0946124940262,52.616691110974486,0.9522254418048556,0.5375086,-9.199304575004602,0.40429077,-10.398127235553757,0.5349786,20.281437,20.660435,19.788519,0.8719158,,,1.0745602,28.707726991814617,-3.121294341089062,-13.08943192962941,-4.627637240543338
1549079907781776000,180.4796035922856,53.36540799040449,0.5741154689272783,0.18783808,-4.633955895683549,0.1413701,-7.335486970434163,0.17818303,19.07105,19.3879,18.661894,0.72600555,,,1.0580161,28.75096885738262,-2.287181032196638,-7.646724149378052,-4.100064160457518
1566322758370535808,199.81426412723937,57.34081574288548,-0.1816070791264855,0.9988593,-7.333369138233178,1.1769294,-2.2482701768297666,1.2769644,20.809292,20.89038,19.982323,0.90805817,,,1.1046834,40.39768288581927,-2.6097192981285247,-7.651686581400179,-0.533586137032654
1562396780300309888,206.72898068454293,56.20678561482164,0.348543024667459,0.21763225,-13.772180295316936,0.2083605,-6.129366637352449,0.23669602,19.386803,19.678234,18.9059,0.77233505,,,0.9681715,43.93566070910613,-4.386263352992386,-14.42056732468854,-4.3919612357044535
1566546440263343104,196.74800389233548,58.02663847358885,0.267364096137781,0.40176624,-9.468557164083307,0.4442192,-3.7320625540975616,0.43425852,20.204967,20.475582,19.691397,0.7841854,,,0.99216014,38.979269970621054,-1.538553587887146,-10.125170722610516,-1.0309139223045924
1562687498047181056,204.8667942393048,56.45559478883813,-1.3375053545702609,1.1805973,-11.587720516222916,1.3487253,-3.6556531734642457,1.2895862,20.837744,20.86251,20.053005,0.80950546,,,0.9974495,42.94440810890366,-3.998564218502685,-12.006542299682533,-1.8660141726918484
1566736346536724352,200.8305717219049,58.14533211011883,-0.3531344287987036,0.27935866,-8.156145183923783,0.3001481,-4.001293217236958,0.27946433,19.684126,19.942207,19.337193,0.6050148,,,0.98092824,41.10322250020403,-1.9430675577817584,-8.816295232280648,-2.1922568391534574
1566739232754744576,200.5127328523149,58.13710329700954,-0.3802838423367279,0.44340017,-7.993715728697502,0.52147967,-3.7664767365703833,0.56062376,20.215788,20.556993,19.886341,0.6706524,,,1.0023813,40.937465350351005,-1.9153519546857416,-8.617524453671926,-1.955533290107358
1562321051436746368,205.7587402420528,55.69328290574426,-0.6585549725447728,1.099221,-9.320689968508509,1.2274326,-2.2806069232950827,1.3168979,20.764202,20.778051,19.886862,0.8911896,,,1.0543598,43.32823374668976,-4.8246718191154025,-9.54578373221424,-0.9769556619573988
1562447357835457920,206.30764616192184,56.29450951697711,0.0697329811214656,0.90227467,-8.540457855994433,1.3127016,-2.6236171981282146,1.4303318,20.74426,20.922476,20.049845,0.8726311,,,1.0477896,43.71386610468535,-4.269753336595912,-8.807758874348508,-1.4987231911418148
1569450731508293760,187.91183042141864,53.66138802135161,0.0267246543033459,0.39676115,-7.848634863319895,0.349735,-4.073737179519263,0.36787638,20.040632,20.433441,19.614069,0.8193722,,,1.0251161,32.8445631463408,-3.988712018670151,-8.82008111861008,-0.6344863171543234
1563855488633045248,200.0375486524948,55.53138101174205,-0.9885349892276448,1.1083642,-8.422489137815411,1.191163,-6.979393463945595,0.9943299,20.889395,21.086306,20.159729,0.9265766,,,1.021413,40.1113124768454,-4.400693461530368,-9.766943009557648,-4.925147779431406
1564262720252826496,195.95252531821663,54.43930511544516,-0.20075703003962,0.23065697,-8.975036777879458,0.22184718,-6.829498182983486,0.22725663,19.438808,19.769306,18.984537,0.78476906,,,0.9761999,37.55939495507382,-4.863424243938694,-10.540883836641353,-4.010373865127377
1565242144594989184,201.9072814625412,56.085313807870925,0.0332257382695986,0.1230419,-7.342722443057443,0.10913524,-2.2425604019197825,0.1326542,18.327442,18.579817,17.941492,0.63832474,,,1.0776327,41.25773728872116,-4.078791694312815,-7.639210056251288,-0.7662373969647264
1565259431839076352,202.60464927900105,56.26343507130208,0.144850370583858,0.22852178,-7.497932218547639,0.22877212,-5.213586995799168,0.21278016,19.344887,19.724653,18.991047,0.73360634,,,1.0080364,41.67373361031599,-3.977664575915253,-8.33209765664283,-3.738532540565617
1565278084881116672,202.0808656279661,56.37497041658988,0.2400923766448065,0.38040343,-10.280939181387934,0.36891878,-3.514072933306805,0.43177608,19.900438,20.2043,19.34841,0.8558903,,,1.0106179,41.40890639187877,-3.813335604724161,-10.765167983134834,-1.4688694042990345
1564336765488974080,196.84468274103293,54.83885090931442,-0.0562433589730303,0.16714428,-8.060765996813315,0.15229662,-4.386375252388221,0.19346038,18.812923,19.094006,18.396662,0.6973438,,,1.1369895,38.1681284000654,-4.622212181072684,-8.945611005853705,-2.047505810027076
1564417751391612800,196.084892375899,55.547680994753,0.1010392985937937,0.27583787,-9.477591541781084,0.26132864,-5.099213081595777,0.28972113,19.480362,19.780054,18.981901,0.7981529,,,1.0200621,37.945748879998135,-3.821381779862325,-10.527886102797098,-2.2339045841059555
1570479157133947264,191.51765188127337,54.8169153947265,0.4367324711351936,0.34666318,-7.09979182623587,0.31889632,-3.497713380949122,0.34195715,19.933472,20.333843,19.505371,0.82847214,,,1.0643214,35.23511403494794,-3.697623414345634,-7.871289187330564,-0.8269518731880094
1570617691302787712,191.73862369442537,55.47625142560062,0.2093874164463185,0.39145592,-10.422527955247602,0.36442372,-5.504541160971495,0.37000847,20.11444,20.434849,19.73641,0.69843864,,,1.032548,35.58119115170914,-3.1220151431709486,-11.677415233482243,-1.6021971899813203
1565524414141150336,200.3219674989715,56.778325331828086,-0.1427312318595217,0.20707677,-7.257651926210888,0.18791665,-4.0275552998604205,0.2341265,19.220215,19.461994,18.798048,0.66394615,,,0.98121977,40.54205050591397,-3.2194881659437726,-7.96235182106826,-2.3442838251793114
1565530461455053184,200.9518501510632,56.77102604473469,0.1378275559275585,0.22175837,-7.688546670859459,0.26719856,-3.668969530215219,0.23428242,19.45576,19.60754,19.052427,0.55511284,,,1.0043641,40.87818024313329,-3.3004310719048138,-8.28598938781503,-1.9792592525105084
1564724446416324992,197.0347429104752,55.28168118765762,0.0538617465709227,0.66903764,-7.254524990529322,0.75929517,-4.410284005374697,0.89415133,20.551495,21.000198,20.173626,0.8265724,,,1.0172942,38.39254847666373,-4.224868452080497,-8.168806108246734,-2.312865022466548
1565757510606120448,203.90270604774545,57.255992367666906,-0.0173050123092943,0.23795746,-8.419640034822518,0.23566289,-2.540536852193007,0.28830567,19.479528,19.793482,19.02479,0.768692,,,1.1087556,42.54962021177333,-3.124956168471663,-8.723615690752522,-1.1149865888849546
1571060760128319744,188.9961960857896,54.64985736691583,0.3497388600237773,0.7203839,-8.574675758513056,0.61886305,-6.443704926645509,0.7950699,20.422125,20.831884,19.934563,0.8973217,,,1.0877484,33.81547404120114,-3.324344530855652,-10.382035251852445,-2.6943907613039944
1565908895317846016,201.84744431920927,57.558920614955525,-0.6076211771365821,0.26875383,-7.4514011242162494,0.29126617,-2.385500621213348,0.32408616,19.564058,19.859476,19.144169,0.71530724,,,1.0360942,41.51412364371672,-2.627212126605702,-7.77423894316588,-0.8804548724060302
1571312170334160768,190.3481633779633,55.42910081891732,0.3723084319015719,0.3948892,-6.617125164261221,0.3816764,-6.309826698794214,0.42346704,20.133041,20.421955,19.527086,0.89486885,,,1.004929,34.82556497109049,-2.8884513658813957,-8.451864675939035,-3.4880140349387005
1571421159424398336,190.39074172589707,55.97861269829821,0.2176461555523603,0.0873241,-8.217529031467068,0.07719223,-5.341912289247696,0.08476033,18.014233,18.256887,17.60802,0.64886665,,,1.0565389,35.04679575969889,-2.3847652577545446,-9.59201811327781,-2.014199295891561
1566360283496319104,198.54957547008704,57.364631669650834,0.1138148197401746,0.27595666,-8.813017418708098,0.298603,-2.87001168512361,0.3116571,19.636179,19.881655,19.274094,0.6075611,,,1.0311583,39.73953839330849,-2.4261179549430225,-9.247221264903471,-0.6286031920976899
1566387221531232384,199.3140957393574,57.795444332419926,-0.3846017849909473,0.3860109,-7.656482089346804,0.4349406,-4.378783119831409,0.43642905,20.116909,20.416553,19.629826,0.7867279,,,0.9715483,40.24082715125101,-2.1056621525016466,-8.4664543021497,-2.472773977665514
1565610343550623616,203.85105070119351,56.59361928367357,0.540541459437002,0.5400851,-7.503143971814375,0.5533969,-4.849586757444235,0.69854605,20.375181,20.58346,19.910078,0.6733818,,,1.0136003,42.41187321355585,-3.773514089384464,-8.204275444547473,-3.536315258817892
1562312431438751488,205.58014082414968,55.5022241649758,0.0211588553999012,0.09619869,-11.7185390270138,0.09211454,-6.066296636901616,0.10098126,18.04823,18.262394,17.681072,0.5813217,,,1.0625201,43.20129761172332,-4.999861092821909,-12.45362631293186,-4.36248822031426
1566593547463952384,198.76167667825464,58.04055540705598,-0.1092381668935292,0.26067013,-7.783538308649729,0.27645004,-4.179379948138488,0.2668187,19.525953,19.786823,19.09992,0.686903,,,1.1110908,40.013805563341606,-1.797949626907134,-8.561895419600045,-2.1782176606004557
1566597533193637504,198.5226599277381,58.12032349304983,0.3016351081138713,0.2353602,-6.080291987844519,0.23371226,-6.713010599175656,0.23973373,19.469622,19.683874,18.918497,0.76537704,,,1.0394759,39.91055303797108,-1.689864883745778,-7.538277332132443,-5.020840250988784
1566786752273176576,199.3086024733051,58.19858811580963,-0.1602078118288699,0.6222588,-7.724370392523939,0.60883087,-3.8263078389255103,0.709765,20.562973,20.8645,20.155046,0.7094536,,,1.0184108,40.33205555145488,-1.7129535642431948,-8.403701616929586,-1.919460542115489
