# File generated by CMD 3.9 (http://stev.oapd.inaf.it/cmd) on Thu Apr  9 20:01:57 UTC 2026
# isochrones based on PARSEC release v2.0
# Basic references: Costa et al. 2019a,2019b for the code, Nguyen et al. 2022,2025 for the tracks.
# Rotating tracks computed with omega_i=0.00, except for lower masses (see paper)
# Thermal pulse cycles included
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods + transition are from Trabucchi et al. (2021)
# Photometric system: Gaia's DR2 G, G_BP and G_RP (Vegamags, Gaia passbands from Weiler 2018)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries
# Kind of output: isochrone tables
Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z  Teff0 omega angvel vtaneq angmom Rpol Req	 mbolmag  G_fSBmag  G_BPbr_fSBmag  G_BPft_fSBmag  G_RP_fSBmag G_fSB G_f0 G_fk G_i00 G_i05 G_i10 G_i15 G_i20 G_i25 G_i30 G_i35 G_i40 G_i45 G_i50 G_i55 G_i60 G_i65 G_i70 G_i75 G_i80 G_i85 G_i90 G_BPbr_fSB G_BPbr_f0 G_BPbr_fk G_BPbr_i00 G_BPbr_i05 G_BPbr_i10 G_BPbr_i15 G_BPbr_i20 G_BPbr_i25 G_BPbr_i30 G_BPbr_i35 G_BPbr_i40 G_BPbr_i45 G_BPbr_i50 G_BPbr_i55 G_BPbr_i60 G_BPbr_i65 G_BPbr_i70 G_BPbr_i75 G_BPbr_i80 G_BPbr_i85 G_BPbr_i90 G_BPft_fSB G_BPft_f0 G_BPft_fk G_BPft_i00 G_BPft_i05 G_BPft_i10 G_BPft_i15 G_BPft_i20 G_BPft_i25 G_BPft_i30 G_BPft_i35 G_BPft_i40 G_BPft_i45 G_BPft_i50 G_BPft_i55 G_BPft_i60 G_BPft_i65 G_BPft_i70 G_BPft_i75 G_BPft_i80 G_BPft_i85 G_BPft_i90 G_RP_fSB G_RP_f0 G_RP_fk G_RP_i00 G_RP_i05 G_RP_i10 G_RP_i15 G_RP_i20 G_RP_i25 G_RP_i30 G_RP_i35 G_RP_i40 G_RP_i45 G_RP_i50 G_RP_i55 G_RP_i60 G_RP_i65 G_RP_i70 G_RP_i75 G_RP_i80 G_RP_i85 G_RP_i90
9.8116e-05 -2.19174 10.07918 0.8030425310 2.4197838415    0.733  1.716  3.9157  3.202    7  0.000  0.525     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.495e-01 2.504e-01 1.683e-05 5.048e-06 4.271e-05 -1.000 9.701e-05       8236          0          0          0          0      3.558      3.558 0.481 0.473 0.519 0.522 0.378 0.473 0.474 0.478 0.474 0.474 0.474 0.474 0.474 0.474 0.474 0.474 0.474 0.474 0.474 0.474 0.474 0.474 0.474 0.474 0.474 0.474 0.474 0.519 0.520 0.525 0.520 0.520 0.520 0.520 0.520 0.520 0.520 0.520 0.520 0.520 0.520 0.520 0.520 0.520 0.520 0.520 0.520 0.520 0.520 0.522 0.523 0.528 0.523 0.523 0.523 0.523 0.523 0.523 0.523 0.523 0.523 0.523 0.523 0.523 0.523 0.523 0.523 0.523 0.523 0.523 0.523 0.378 0.380 0.382 0.380 0.380 0.380 0.380 0.380 0.380 0.380 0.380 0.380 0.380 0.380 0.380 0.380 0.380 0.380 0.380 0.380 0.380 0.380
9.8116e-05 -2.19174 10.07918 0.8030448556 2.4197846474    0.733  1.716  3.9153  3.201    7  0.000  0.525     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.495e-01 2.504e-01 1.683e-05 5.048e-06 4.271e-05 -1.000 9.698e-05       8229          0          0          0          0      3.565      3.565 0.480 0.472 0.519 0.521 0.376 0.472 0.473 0.477 0.473 0.473 0.473 0.473 0.473 0.473 0.473 0.473 0.473 0.473 0.473 0.473 0.473 0.473 0.473 0.473 0.473 0.473 0.473 0.519 0.519 0.524 0.519 0.519 0.519 0.519 0.519 0.519 0.519 0.519 0.519 0.519 0.519 0.519 0.519 0.519 0.519 0.519 0.519 0.519 0.519 0.521 0.522 0.527 0.522 0.522 0.522 0.522 0.522 0.522 0.522 0.522 0.522 0.522 0.522 0.522 0.522 0.522 0.522 0.522 0.522 0.522 0.522 0.376 0.378 0.380 0.378 0.378 0.378 0.378 0.378 0.378 0.378 0.378 0.378 0.378 0.378 0.378 0.378 0.378 0.378 0.378 0.378 0.378 0.378
9.8116e-05 -2.19174 10.07918 0.8030474186 2.4197855359    0.733  1.716  3.9150  3.199    7  0.000  0.525     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.495e-01 2.504e-01 1.683e-05 5.048e-06 4.271e-05 -1.000 9.701e-05       8222          0          0          0          0      3.572      3.572 0.480 0.470 0.518 0.520 0.374 0.470 0.472 0.475 0.472 0.472 0.472 0.472 0.472 0.472 0.472 0.472 0.472 0.472 0.472 0.472 0.472 0.472 0.472 0.472 0.472 0.472 0.472 0.518 0.518 0.523 0.518 0.518 0.518 0.518 0.518 0.518 0.518 0.518 0.518 0.518 0.518 0.518 0.518 0.518 0.518 0.518 0.518 0.518 0.518 0.520 0.521 0.526 0.521 0.521 0.521 0.521 0.521 0.521 0.521 0.521 0.521 0.521 0.521 0.521 0.521 0.521 0.521 0.521 0.521 0.521 0.521 0.374 0.376 0.377 0.376 0.376 0.376 0.376 0.376 0.376 0.376 0.376 0.376 0.376 0.376 0.376 0.376 0.376 0.376 0.376 0.376 0.376 0.376
9.8116e-05 -2.19174 10.07918 0.8030497432 2.4197863418    0.733  1.716  3.9146  3.197    7  0.000  0.525     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.495e-01 2.504e-01 1.683e-05 5.048e-06 4.271e-05 -1.000 9.707e-05       8215          0          0          0          0      3.579      3.579 0.479 0.469 0.517 0.519 0.372 0.469 0.470 0.474 0.470 0.470 0.470 0.470 0.470 0.470 0.470 0.470 0.470 0.470 0.470 0.470 0.470 0.470 0.470 0.470 0.470 0.470 0.470 0.517 0.517 0.522 0.517 0.517 0.517 0.517 0.517 0.517 0.517 0.517 0.517 0.517 0.517 0.517 0.517 0.517 0.517 0.517 0.517 0.517 0.517 0.519 0.520 0.525 0.520 0.520 0.520 0.520 0.520 0.520 0.520 0.520 0.520 0.520 0.520 0.520 0.520 0.520 0.520 0.520 0.520 0.520 0.520 0.372 0.374 0.375 0.374 0.374 0.374 0.374 0.374 0.374 0.374 0.374 0.374 0.374 0.374 0.374 0.374 0.374 0.374 0.374 0.374 0.374 0.374
9.8116e-05 -2.19174 10.07918 0.8030520082 2.4197871270    0.733  1.717  3.9142  3.195    7  0.000  0.525     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.495e-01 2.504e-01 1.683e-05 5.048e-06 4.271e-05 -1.000 9.704e-05       8209          0          0          0          0      3.586      3.586 0.478 0.468 0.516 0.518 0.370 0.468 0.469 0.473 0.469 0.469 0.469 0.469 0.469 0.469 0.469 0.469 0.469 0.469 0.469 0.469 0.469 0.469 0.469 0.469 0.469 0.469 0.469 0.516 0.517 0.522 0.517 0.517 0.517 0.517 0.517 0.517 0.517 0.517 0.517 0.517 0.517 0.517 0.517 0.517 0.517 0.517 0.517 0.517 0.517 0.518 0.519 0.524 0.519 0.519 0.519 0.519 0.519 0.519 0.519 0.519 0.519 0.519 0.519 0.519 0.519 0.519 0.519 0.519 0.519 0.519 0.519 0.370 0.372 0.373 0.372 0.372 0.372 0.372 0.372 0.372 0.372 0.372 0.372 0.372 0.372 0.372 0.372 0.372 0.372 0.372 0.372 0.372 0.372
9.8116e-05 -2.19174 10.07918 0.8030543923 2.4197879535    0.733  1.717  3.9139  3.194    7  0.000  0.525     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.495e-01 2.504e-01 1.683e-05 5.048e-06 4.271e-05 -1.000 9.701e-05       8201          0          0          0          0      3.594      3.594 0.478 0.466 0.515 0.518 0.367 0.466 0.468 0.471 0.468 0.468 0.468 0.468 0.468 0.468 0.468 0.468 0.468 0.468 0.468 0.468 0.468 0.468 0.468 0.468 0.468 0.468 0.468 0.515 0.516 0.521 0.516 0.516 0.516 0.516 0.516 0.516 0.516 0.516 0.516 0.516 0.516 0.516 0.516 0.516 0.516 0.516 0.516 0.516 0.516 0.518 0.518 0.523 0.518 0.518 0.518 0.518 0.518 0.518 0.518 0.518 0.518 0.518 0.518 0.518 0.518 0.518 0.518 0.518 0.518 0.518 0.518 0.367 0.370 0.371 0.370 0.370 0.370 0.370 0.370 0.370 0.370 0.370 0.370 0.370 0.370 0.370 0.370 0.370 0.370 0.370 0.370 0.370 0.370
9.8116e-05 -2.19174 10.07918 0.8030566573 2.4197887387    0.733  1.717  3.9135  3.192    7  0.000  0.525     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.495e-01 2.504e-01 1.683e-05 5.048e-06 4.271e-05 -1.000 9.704e-05       8194          0          0          0          0      3.601      3.601 0.477 0.465 0.514 0.517 0.365 0.465 0.466 0.470 0.466 0.466 0.466 0.466 0.466 0.466 0.466 0.466 0.466 0.466 0.466 0.466 0.466 0.466 0.466 0.466 0.466 0.466 0.466 0.514 0.515 0.520 0.515 0.515 0.515 0.515 0.515 0.515 0.515 0.515 0.515 0.515 0.515 0.515 0.515 0.515 0.515 0.515 0.515 0.515 0.515 0.517 0.517 0.522 0.517 0.517 0.517 0.517 0.517 0.517 0.517 0.517 0.517 0.517 0.517 0.517 0.517 0.517 0.517 0.517 0.517 0.517 0.517 0.365 0.367 0.368 0.367 0.367 0.367 0.367 0.367 0.367 0.367 0.367 0.367 0.367 0.367 0.367 0.367 0.367 0.367 0.367 0.367 0.367 0.367
9.8116e-05 -2.19174 10.07918 0.8030592203 2.4197896272    0.733  1.717  3.9131  3.190    7  0.000  0.525     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.495e-01 2.504e-01 1.683e-05 5.048e-06 4.271e-05 -1.000 9.701e-05       8187          0          0          0          0      3.609      3.609 0.476 0.464 0.513 0.516 0.363 0.464 0.465 0.468 0.465 0.465 0.465 0.465 0.465 0.465 0.465 0.465 0.465 0.465 0.465 0.465 0.465 0.465 0.465 0.465 0.465 0.465 0.465 0.513 0.514 0.519 0.514 0.514 0.514 0.514 0.514 0.514 0.514 0.514 0.514 0.514 0.514 0.514 0.514 0.514 0.514 0.514 0.514 0.514 0.514 0.516 0.516 0.521 0.516 0.516 0.516 0.516 0.516 0.516 0.516 0.516 0.516 0.516 0.516 0.516 0.516 0.516 0.516 0.516 0.516 0.516 0.516 0.363 0.365 0.366 0.365 0.365 0.365 0.365 0.365 0.365 0.365 0.365 0.365 0.365 0.365 0.365 0.365 0.365 0.365 0.365 0.365 0.365 0.365
9.8116e-05 -2.19174 10.07918 0.8030615449 2.4197904331    0.733  1.718  3.9128  3.189    7  0.000  0.525     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.495e-01 2.504e-01 1.683e-05 5.048e-06 4.271e-05 -1.000 9.701e-05       8181          0          0          0          0      3.615      3.615 0.476 0.462 0.512 0.515 0.361 0.462 0.464 0.467 0.463 0.464 0.464 0.464 0.464 0.464 0.464 0.464 0.464 0.464 0.464 0.464 0.464 0.464 0.464 0.464 0.464 0.464 0.464 0.512 0.513 0.518 0.513 0.513 0.513 0.513 0.513 0.513 0.513 0.513 0.513 0.513 0.513 0.513 0.513 0.513 0.513 0.513 0.513 0.513 0.513 0.515 0.515 0.521 0.515 0.515 0.515 0.515 0.515 0.515 0.515 0.515 0.515 0.515 0.515 0.515 0.515 0.515 0.515 0.515 0.515 0.515 0.515 0.361 0.363 0.364 0.363 0.363 0.363 0.363 0.363 0.363 0.363 0.363 0.363 0.363 0.363 0.363 0.363 0.363 0.363 0.363 0.363 0.363 0.363
9.8116e-05 -2.19174 10.07918 0.8030641675 2.4197913422    0.733  1.718  3.9124  3.187    7  0.000  0.525     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.495e-01 2.504e-01 1.683e-05 5.048e-06 4.271e-05 -1.000 9.701e-05       8174          0          0          0          0      3.622      3.622 0.475 0.461 0.512 0.514 0.359 0.461 0.462 0.466 0.462 0.462 0.462 0.462 0.462 0.462 0.462 0.462 0.462 0.462 0.462 0.462 0.462 0.462 0.462 0.462 0.462 0.462 0.462 0.512 0.512 0.517 0.512 0.512 0.512 0.512 0.512 0.512 0.512 0.512 0.512 0.512 0.512 0.512 0.512 0.512 0.512 0.512 0.512 0.512 0.512 0.514 0.514 0.520 0.514 0.514 0.514 0.514 0.514 0.514 0.514 0.514 0.514 0.514 0.514 0.514 0.514 0.514 0.514 0.514 0.514 0.514 0.514 0.359 0.361 0.362 0.361 0.361 0.361 0.361 0.361 0.361 0.361 0.361 0.361 0.361 0.361 0.361 0.361 0.361 0.361 0.361 0.361 0.361 0.361
9.8116e-05 -2.19174 10.07918 0.8030664921 2.4197921481    0.733  1.718  3.9121  3.185    7  0.000  0.525     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.495e-01 2.504e-01 1.683e-05 5.048e-06 4.271e-05 -1.000 9.698e-05       8168          0          0          0          0      3.629      3.629 0.475 0.460 0.511 0.513 0.357 0.460 0.461 0.465 0.461 0.461 0.461 0.461 0.461 0.461 0.461 0.461 0.461 0.461 0.461 0.461 0.461 0.461 0.461 0.461 0.461 0.461 0.461 0.511 0.511 0.516 0.511 0.511 0.511 0.511 0.511 0.511 0.511 0.511 0.511 0.511 0.511 0.511 0.511 0.511 0.511 0.511 0.511 0.511 0.511 0.513 0.514 0.519 0.514 0.514 0.514 0.514 0.514 0.514 0.514 0.514 0.514 0.514 0.514 0.514 0.514 0.514 0.514 0.514 0.514 0.514 0.514 0.357 0.359 0.360 0.359 0.359 0.359 0.359 0.359 0.359 0.359 0.359 0.359 0.359 0.359 0.359 0.359 0.359 0.359 0.359 0.359 0.359 0.359
9.8116e-05 -2.19174 10.07918 0.8030705452 2.4197935531    0.733  1.719  3.9114  3.182    7  0.000  0.525     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.495e-01 2.504e-01 1.683e-05 5.048e-06 4.271e-05 -1.000 9.698e-05       8155          0          0          0          0      3.642      3.642 0.473 0.458 0.509 0.512 0.353 0.458 0.459 0.462 0.459 0.459 0.459 0.459 0.459 0.459 0.459 0.459 0.459 0.459 0.459 0.459 0.459 0.459 0.459 0.459 0.459 0.459 0.459 0.509 0.509 0.515 0.509 0.509 0.509 0.509 0.509 0.509 0.509 0.509 0.509 0.509 0.509 0.509 0.509 0.509 0.509 0.509 0.509 0.509 0.509 0.512 0.512 0.517 0.512 0.512 0.512 0.512 0.512 0.512 0.512 0.512 0.512 0.512 0.512 0.512 0.512 0.512 0.512 0.512 0.512 0.512 0.512 0.353 0.355 0.356 0.355 0.355 0.355 0.355 0.355 0.355 0.355 0.355 0.355 0.355 0.355 0.355 0.355 0.355 0.355 0.355 0.355 0.355 0.355
9.8116e-05 -2.19174 10.07918 0.8030723929 2.4197941936    0.733  1.719  3.9111  3.181    7  0.000  0.525     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.495e-01 2.504e-01 1.683e-05 5.049e-06 4.271e-05 -1.000 9.704e-05       8149          0          0          0          0      3.648      3.648 0.473 0.456 0.508 0.511 0.351 0.456 0.457 0.461 0.457 0.457 0.457 0.457 0.457 0.457 0.457 0.457 0.457 0.457 0.457 0.457 0.457 0.457 0.457 0.457 0.457 0.457 0.457 0.508 0.508 0.514 0.508 0.509 0.509 0.509 0.509 0.508 0.509 0.509 0.508 0.508 0.508 0.509 0.508 0.508 0.508 0.508 0.508 0.508 0.509 0.511 0.511 0.517 0.511 0.511 0.511 0.511 0.511 0.511 0.511 0.511 0.511 0.511 0.511 0.511 0.511 0.511 0.511 0.511 0.511 0.511 0.511 0.351 0.354 0.354 0.354 0.354 0.354 0.354 0.354 0.354 0.354 0.354 0.354 0.354 0.354 0.354 0.354 0.354 0.354 0.354 0.354 0.354 0.354
9.8116e-05 -2.19174 10.07918 0.8030743599 2.4197948755    0.733  1.719  3.9108  3.179    7  0.000  0.525     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.495e-01 2.504e-01 1.683e-05 5.049e-06 4.271e-05 -1.000 9.698e-05       8143          0          0          0          0      3.655      3.655 0.472 0.455 0.508 0.510 0.349 0.455 0.456 0.460 0.456 0.456 0.456 0.456 0.456 0.456 0.456 0.456 0.456 0.456 0.456 0.456 0.456 0.456 0.456 0.456 0.456 0.456 0.456 0.508 0.508 0.513 0.508 0.508 0.508 0.508 0.508 0.508 0.508 0.508 0.508 0.508 0.508 0.508 0.508 0.508 0.508 0.508 0.508 0.508 0.508 0.510 0.510 0.516 0.510 0.510 0.510 0.510 0.510 0.510 0.510 0.510 0.510 0.510 0.510 0.510 0.510 0.510 0.510 0.510 0.510 0.510 0.510 0.349 0.352 0.352 0.352 0.352 0.352 0.352 0.352 0.352 0.352 0.352 0.352 0.352 0.352 0.352 0.352 0.352 0.352 0.352 0.352 0.352 0.352
9.8116e-05 -2.19174 10.07918 0.8030763268 2.4197955573    0.733  1.719  3.9104  3.178    7  0.000  0.525     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.495e-01 2.504e-01 1.683e-05 5.049e-06 4.271e-05 -1.000 9.698e-05       8137          0          0          0          0      3.662      3.662 0.472 0.454 0.507 0.510 0.347 0.454 0.455 0.459 0.455 0.455 0.455 0.455 0.455 0.455 0.455 0.455 0.455 0.455 0.455 0.455 0.455 0.455 0.455 0.455 0.455 0.455 0.455 0.507 0.507 0.512 0.507 0.507 0.507 0.507 0.507 0.507 0.507 0.507 0.507 0.507 0.507 0.507 0.507 0.507 0.507 0.507 0.507 0.507 0.507 0.510 0.509 0.515 0.509 0.509 0.509 0.509 0.509 0.509 0.509 0.509 0.509 0.509 0.509 0.509 0.509 0.509 0.509 0.509 0.509 0.509 0.509 0.347 0.350 0.350 0.350 0.350 0.350 0.350 0.350 0.350 0.350 0.350 0.350 0.350 0.350 0.350 0.350 0.350 0.350 0.350 0.350 0.350 0.350
9.8116e-05 -2.19174 10.07918 0.8030783534 2.4197962598    0.733  1.720  3.9101  3.176    7  0.000  0.525     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.495e-01 2.504e-01 1.683e-05 5.049e-06 4.271e-05 -1.000 9.698e-05       8130          0          0          0          0      3.669      3.669 0.471 0.453 0.506 0.509 0.345 0.453 0.454 0.457 0.454 0.454 0.454 0.454 0.454 0.454 0.454 0.454 0.454 0.454 0.454 0.454 0.454 0.454 0.454 0.454 0.454 0.454 0.454 0.506 0.506 0.511 0.506 0.506 0.506 0.506 0.506 0.506 0.506 0.506 0.506 0.506 0.506 0.506 0.506 0.506 0.506 0.506 0.506 0.506 0.506 0.509 0.509 0.514 0.509 0.509 0.509 0.509 0.509 0.509 0.509 0.509 0.509 0.509 0.509 0.509 0.509 0.509 0.509 0.509 0.509 0.509 0.509 0.345 0.348 0.348 0.348 0.348 0.348 0.348 0.348 0.348 0.348 0.348 0.348 0.348 0.348 0.348 0.348 0.348 0.348 0.348 0.348 0.348 0.348
9.8116e-05 -2.19174 10.07918 0.8030803800 2.4197969623    0.733  1.720  3.9097  3.174    7  0.000  0.525     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.495e-01 2.504e-01 1.683e-05 5.049e-06 4.271e-05 -1.000 9.698e-05       8124          0          0          0          0      3.676      3.676 0.470 0.452 0.505 0.508 0.343 0.452 0.453 0.456 0.453 0.453 0.453 0.453 0.453 0.453 0.453 0.453 0.453 0.453 0.453 0.453 0.453 0.453 0.453 0.453 0.453 0.453 0.453 0.505 0.505 0.511 0.505 0.505 0.505 0.505 0.505 0.505 0.505 0.505 0.505 0.505 0.505 0.505 0.505 0.505 0.505 0.505 0.505 0.505 0.505 0.508 0.508 0.513 0.508 0.508 0.508 0.508 0.508 0.508 0.508 0.508 0.508 0.508 0.508 0.508 0.508 0.508 0.508 0.508 0.508 0.508 0.508 0.343 0.346 0.346 0.346 0.346 0.346 0.346 0.346 0.346 0.346 0.346 0.346 0.346 0.346 0.346 0.346 0.346 0.346 0.346 0.346 0.346 0.346
9.8116e-05 -2.19174 10.07918 0.8030825257 2.4197977061    0.733  1.720  3.9094  3.173    7  0.000  0.525     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.495e-01 2.504e-01 1.683e-05 5.049e-06 4.271e-05 -1.000 9.704e-05       8117          0          0          0          0      3.683      3.683 0.470 0.450 0.504 0.507 0.341 0.450 0.451 0.455 0.451 0.451 0.451 0.451 0.451 0.451 0.451 0.451 0.451 0.451 0.451 0.451 0.451 0.451 0.451 0.451 0.451 0.451 0.451 0.504 0.504 0.510 0.504 0.504 0.504 0.504 0.504 0.504 0.504 0.504 0.504 0.504 0.504 0.504 0.504 0.504 0.504 0.504 0.504 0.504 0.504 0.507 0.507 0.513 0.507 0.507 0.507 0.507 0.507 0.507 0.507 0.507 0.507 0.507 0.507 0.507 0.507 0.507 0.507 0.507 0.507 0.507 0.507 0.341 0.344 0.344 0.344 0.344 0.344 0.344 0.344 0.344 0.344 0.344 0.344 0.344 0.344 0.344 0.344 0.344 0.344 0.344 0.344 0.344 0.344
9.8116e-05 -2.19174 10.07918 0.8030846119 2.4197984293    0.733  1.720  3.9090  3.171    7  0.000  0.525     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.495e-01 2.504e-01 1.683e-05 5.049e-06 4.271e-05 -1.000 9.704e-05       8110          0          0          0          0       3.69       3.69 0.469 0.449 0.503 0.506 0.339 0.449 0.450 0.454 0.450 0.450 0.450 0.450 0.450 0.450 0.450 0.450 0.450 0.450 0.450 0.450 0.450 0.450 0.450 0.450 0.450 0.450 0.450 0.503 0.503 0.509 0.503 0.503 0.503 0.503 0.503 0.503 0.503 0.503 0.503 0.503 0.503 0.503 0.503 0.503 0.503 0.503 0.503 0.503 0.503 0.506 0.506 0.512 0.506 0.506 0.506 0.506 0.506 0.506 0.506 0.506 0.506 0.506 0.506 0.506 0.506 0.506 0.506 0.506 0.506 0.506 0.506 0.339 0.342 0.342 0.342 0.342 0.342 0.342 0.342 0.342 0.342 0.342 0.342 0.342 0.342 0.342 0.342 0.342 0.342 0.342 0.342 0.342 0.342
9.8116e-05 -2.19174 10.07918 0.8030866981 2.4197991524    0.733  1.721  3.9086  3.169    7  0.000  0.525     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.495e-01 2.504e-01 1.683e-05 5.049e-06 4.271e-05 -1.000 9.707e-05       8103          0          0          0          0      3.698      3.698 0.469 0.448 0.502 0.505 0.336 0.448 0.449 0.452 0.449 0.449 0.449 0.449 0.449 0.449 0.449 0.449 0.449 0.449 0.449 0.449 0.449 0.449 0.449 0.449 0.449 0.449 0.449 0.502 0.502 0.508 0.502 0.502 0.502 0.502 0.502 0.502 0.502 0.502 0.502 0.502 0.502 0.502 0.502 0.502 0.502 0.502 0.502 0.502 0.502 0.505 0.505 0.511 0.505 0.505 0.505 0.505 0.505 0.505 0.505 0.505 0.505 0.505 0.505 0.505 0.505 0.505 0.505 0.505 0.505 0.505 0.505 0.336 0.340 0.340 0.340 0.340 0.340 0.340 0.340 0.340 0.340 0.340 0.340 0.340 0.340 0.340 0.340 0.340 0.340 0.340 0.340 0.340 0.340
9.8116e-05 -2.19174 10.07918 0.8030889630 2.4197999376    0.733  1.721  3.9082  3.167    7  0.000  0.525     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.495e-01 2.504e-01 1.683e-05 5.049e-06 4.271e-05 -1.000 9.701e-05       8096          0          0          0          0      3.706      3.706 0.468 0.446 0.501 0.504 0.334 0.446 0.447 0.451 0.447 0.447 0.447 0.447 0.447 0.447 0.447 0.447 0.447 0.447 0.447 0.447 0.447 0.447 0.447 0.447 0.447 0.447 0.447 0.501 0.501 0.507 0.501 0.501 0.501 0.501 0.501 0.501 0.501 0.501 0.501 0.501 0.501 0.501 0.501 0.501 0.501 0.501 0.501 0.501 0.501 0.504 0.504 0.510 0.504 0.504 0.504 0.504 0.504 0.504 0.504 0.504 0.504 0.504 0.504 0.504 0.504 0.504 0.504 0.504 0.504 0.504 0.504 0.334 0.338 0.337 0.338 0.338 0.338 0.338 0.338 0.338 0.338 0.338 0.338 0.338 0.338 0.338 0.338 0.338 0.338 0.338 0.338 0.338 0.338
9.8116e-05 -2.19174 10.07918 0.8030911088 2.4198006814    0.733  1.721  3.9079  3.165    7  0.000  0.525     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.495e-01 2.504e-01 1.683e-05 5.049e-06 4.271e-05 -1.000 9.704e-05       8089          0          0          0          0      3.714      3.714 0.467 0.445 0.500 0.503 0.332 0.445 0.446 0.449 0.446 0.446 0.446 0.446 0.446 0.446 0.446 0.446 0.446 0.446 0.446 0.446 0.446 0.446 0.446 0.446 0.446 0.446 0.446 0.500 0.500 0.506 0.500 0.500 0.500 0.500 0.500 0.500 0.500 0.500 0.500 0.500 0.500 0.500 0.500 0.500 0.500 0.500 0.500 0.500 0.500 0.503 0.503 0.509 0.503 0.503 0.503 0.503 0.503 0.503 0.503 0.503 0.503 0.503 0.503 0.503 0.503 0.503 0.503 0.503 0.503 0.503 0.503 0.332 0.336 0.335 0.336 0.336 0.336 0.336 0.336 0.336 0.336 0.336 0.336 0.336 0.336 0.336 0.336 0.336 0.336 0.336 0.336 0.336 0.336
9.8116e-05 -2.19174 10.07918 0.8030935526 2.4198015285    0.733  1.721  3.9075  3.164    7  0.000  0.525     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.495e-01 2.504e-01 1.683e-05 5.049e-06 4.271e-05 -1.000 9.704e-05       8082          0          0          0          0      3.721      3.721 0.466 0.443 0.499 0.502 0.330 0.443 0.444 0.448 0.444 0.444 0.444 0.444 0.444 0.444 0.444 0.444 0.444 0.444 0.444 0.444 0.444 0.444 0.444 0.444 0.444 0.444 0.444 0.499 0.499 0.505 0.499 0.499 0.499 0.499 0.499 0.499 0.499 0.499 0.499 0.499 0.499 0.499 0.499 0.499 0.499 0.499 0.499 0.499 0.499 0.502 0.502 0.508 0.502 0.502 0.502 0.502 0.502 0.502 0.502 0.502 0.502 0.502 0.502 0.502 0.502 0.502 0.502 0.502 0.502 0.502 0.502 0.330 0.334 0.333 0.334 0.334 0.334 0.334 0.334 0.334 0.334 0.334 0.334 0.334 0.334 0.334 0.334 0.334 0.334 0.334 0.334 0.334 0.334
